
NOD   DISTANTA DE LA SURSA
2992	89
2993	90
2994	97
2995	96
2996	115
2997	88
2998	102
2999	64
3000	101
3001	102
3002	126
3003	96
3004	102
3005	80
3006	119
3007	112
3008	93
3009	78
3010	93
3011	116
3012	91
3013	99
3014	138
3015	98
3016	119
3017	104
3018	107
3019	116
3020	112
3021	59
3022	113
3023	92
3024	104
3025	113
3026	114
3027	116
3028	92
3029	124
3030	67
3031	92
3032	74
3033	92
3034	63
3035	95
3036	85
3037	94
3038	77
3039	110
3040	113
3041	128
3042	85
3043	75
3044	98
3045	59
3046	84
3047	110
3048	104
3049	63
3050	98
3051	89
3052	88
3053	97
3054	100
3055	99
3056	99
3057	108
3058	120
3059	81
3060	102
3061	108
3062	76
3063	81
3064	91
3065	97
3066	94
3067	115
3068	102
3069	137
3070	87
3071	99
3072	80
3073	92
3074	90
3075	79
3076	66
3077	91
3078	86
3079	75
3080	88
3081	99
3082	75
3083	95
3084	87
3085	130
3086	89
3087	113
3088	107
3089	84
3090	89
3091	70
3092	99
3093	86
3094	95
3095	120
3096	64
3097	92
3098	88
3099	113
3100	86
3101	79
3102	87
3103	70
3104	80
3105	104
3106	41
3107	86
3108	68
3109	85
3110	113
3111	109
3112	84
3113	109
3114	99
3115	111
3116	60
3117	112
3118	42
3119	100
3120	102
3121	99
3122	105
3123	100
3124	78
3125	110
3126	92
3127	104
3128	137
3129	118
3130	86
3131	150
3132	115
3133	93
3134	94
3135	96
3136	115
3137	96
3138	87
3139	98
3140	124
3141	87
3142	118
3143	109
3144	89
3145	119
3146	132
3147	68
3148	102
3149	80
3150	87
3151	102
3152	103
3153	115
3154	106
3155	87
3156	90
3157	95
3158	106
3159	80
3160	107
3161	114
3162	93
3163	92
3164	99
3165	104
3166	89
3167	74
3168	113
3169	92
3170	99
3171	81
3172	90
3173	135
3174	123
3175	90
3176	74
3177	100
3178	104
3179	118
3180	109
3181	92
3182	108
3183	98
3184	68
3185	97
3186	97
3187	98
3188	90
3189	97
3190	91
3191	113
3192	82
3193	143
3194	73
3195	88
3196	90
3197	95
3198	102
3199	48
3200	97
3201	113
3202	109
3203	102
3204	102
3205	83
3206	52
3207	88
3208	110
3209	95
3210	58
3211	113
3212	94
3213	113
3214	98
3215	108
3216	88
3217	122
3218	94
3219	83
3220	113
3221	92
3222	93
3223	88
3224	90
3225	90
3226	96
3227	92
3228	112
3229	97
3230	112
3231	116
3232	81
3233	102
3234	109
3235	103
3236	98
3237	107
3238	98
3239	80
3240	111
3241	121
3242	89
3243	112
3244	90
3245	139
3246	107
3247	106
3248	69
3249	101
3250	69
3251	109
3252	93
3253	74
3254	90
3255	144
3256	113
3257	148
3258	98
3259	97
3260	136
3261	108
3262	96
3263	99
3264	101
3265	78
3266	92
3267	92
3268	89
3269	73
3270	96
3271	80
3272	110
3273	109
3274	109
3275	129
3276	93
3277	91
3278	122
3279	88
3280	88
3281	96
3282	100
3283	98
3284	93
3285	94
3286	93
3287	58
3288	125
3289	104
3290	83
3291	110
3292	76
3293	93
3294	114
3295	113
3296	109
3297	108
3298	113
3299	60
3300	115
3301	93
3302	125
3303	94
3304	95
3305	99
3306	26
3307	79
3308	87
3309	82
3310	111
3311	109
3312	112
3313	67
3314	95
3315	93
3316	91
3317	109
3318	114
3319	118
3320	111
3321	95
3322	77
3323	88
3324	79
3325	89
3326	124
3327	61
3328	97
3329	120
3330	115
3331	84
3332	100
3333	94
3334	116
3335	120
3336	84
3337	69
3338	105
3339	73
3340	95
3341	110
3342	81
3343	84
3344	96
3345	77
3346	69
3347	117
3348	110
3349	103
3350	104
3351	100
3352	110
3353	81
3354	113
3355	79
3356	120
3357	100
3358	80
3359	101
3360	148
3361	51
3362	104
3363	99
3364	83
3365	106
3366	84
3367	101
3368	95
3369	90
3370	110
3371	107
3372	90
3373	125
3374	113
3375	158
3376	95
3377	116
3378	62
3379	104
3380	86
3381	84
3382	97
3383	120
3384	90
3385	119
3386	133
3387	87
3388	86
3389	94
3390	112
3391	93
3392	151
3393	81
3394	78
3395	109
3396	84
3397	86
3398	108
3399	130
3400	118
3401	95
3402	121
3403	66
3404	93
3405	108
3406	90
3407	122
3408	108
3409	73
3410	106
3411	92
3412	83
3413	111
3414	75
3415	88
3416	104
3417	98
3418	98
3419	83
3420	68
3421	77
3422	97
3423	79
3424	85
3425	83
3426	92
3427	83
3428	113
3429	86
3430	82
3431	130
3432	101
3433	119
3434	106
3435	144
3436	107
3437	107
3438	78
3439	112
3440	89
3441	93
3442	84
3443	61
3444	80
3445	96
3446	125
3447	97
3448	118
3449	98
3450	144
3451	38
3452	88
3453	68
3454	90
3455	89
3456	61
3457	62
3458	110
3459	106
3460	91
3461	114
3462	112
3463	99
3464	122
3465	110
3466	100
3467	106
3468	81
3469	62
3470	81
3471	86
3472	97
3473	96
3474	87
3475	84
3476	46
3477	60
3478	91
3479	74
3480	90
3481	94
3482	103
3483	137
3484	106
3485	91
3486	101
3487	118
3488	81
3489	96
3490	77
3491	95
3492	127
3493	123
3494	144
3495	97
3496	96
3497	93
3498	95
3499	115
3500	133
3501	79
3502	87
3503	114
3504	90
3505	142
3506	108
3507	106
3508	120
3509	113
3510	104
3511	95
3512	93
3513	86
3514	104
3515	93
3516	95
3517	113
3518	97
3519	109
3520	105
3521	109
3522	98
3523	97
3524	89
3525	106
3526	87
3527	99
3528	110
3529	104
3530	82
3531	117
3532	115
3533	107
3534	86
3535	109
3536	162
3537	94
3538	92
3539	118
3540	103
3541	89
3542	114
3543	91
3544	100
3545	92
3546	97
3547	74
3548	86
3549	95
3550	78
3551	123
3552	117
3553	76
3554	90
3555	124
3556	102
3557	107
3558	97
3559	97
3560	72
3561	75
3562	103
3563	123
3564	76
3565	125
3566	27
3567	111
3568	81
3569	104
3570	85
3571	96
3572	93
3573	106
3574	94
3575	124
3576	83
3577	98
3578	90
3579	89
3580	86
3581	111
3582	99
3583	91
3584	120
3585	103
3586	101
3587	105
3588	142
3589	78
3590	109
3591	92
3592	83
3593	90
3594	94
3595	70
3596	117
3597	95
3598	88
3599	103
3600	111
3601	84
3602	99
3603	110
3604	91
3605	103
3606	110
3607	83
3608	51
3609	132
3610	63
3611	86
3612	69
3613	73
3614	109
3615	76
3616	91
3617	74
3618	65
3619	115
3620	118
3621	121
3622	94
3623	121
3624	98
3625	114
3626	105
3627	99
3628	80
3629	104
3630	73
3631	72
3632	104
3633	110
3634	104
3635	114
3636	110
3637	101
3638	78
3639	108
3640	91
3641	109
3642	137
3643	114
3644	94
3645	66
3646	100
3647	111
3648	65
3649	56
3650	119
3651	69
3652	92
3653	45
3654	74
3655	137
3656	122
3657	84
3658	93
3659	94
3660	112
3661	71
3662	94
3663	97
3664	140
3665	81
3666	95
3667	86
3668	75
3669	121
3670	85
3671	82
3672	110
3673	119
3674	103
3675	90
3676	97
3677	99
3678	88
3679	154
3680	69
3681	105
3682	107
3683	101
3684	98
3685	102
3686	103
3687	102
3688	89
3689	88
3690	93
3691	103
3692	77
3693	95
3694	95
3695	85
3696	94
3697	82
3698	124
3699	97
3700	47
3701	130
3702	94
3703	103
3704	112
3705	122
3706	85
3707	100
3708	80
3709	107
3710	102
3711	108
3712	124
3713	93
3714	90
3715	99
3716	105
3717	102
3718	109
3719	102
3720	93
3721	60
3722	102
3723	110
3724	96
3725	125
3726	99
3727	73
3728	83
3729	77
3730	91
3731	151
3732	109
3733	93
3734	92
3735	100
3736	116
3737	116
3738	112
3739	83
3740	169
3741	99
3742	105
3743	74
3744	144
3745	115
3746	104
3747	142
3748	97
3749	135
3750	108
3751	86
3752	97
3753	115
3754	102
3755	107
3756	107
3757	81
3758	107
3759	94
3760	72
3761	92
3762	94
3763	84
3764	98
3765	116
3766	132
3767	108
3768	91
3769	105
3770	84
3771	80
3772	96
3773	111
3774	74
3775	103
3776	115
3777	70
3778	122
3779	95
3780	113
3781	132
3782	111
3783	70
3784	90
3785	99
3786	94
3787	96
3788	102
3789	107
3790	103
3791	112
3792	103
3793	54
3794	89
3795	79
3796	79
3797	67
3798	131
3799	88
3800	109
3801	75
3802	112
3803	98
3804	95
3805	106
3806	125
3807	78
3808	96
3809	70
3810	106
3811	70
3812	109
3813	85
3814	91
3815	98
3816	84
3817	100
3818	139
3819	107
3820	95
3821	110
3822	93
3823	85
3824	129
3825	111
3826	105
3827	101
3828	117
3829	97
3830	98
3831	82
3832	98
3833	83
3834	126
3835	75
3836	100
3837	131
3838	110
3839	76
3840	86
3841	100
3842	91
3843	108
3844	97
3845	96
3846	121
3847	110
3848	74
3849	101
3850	107
3851	94
3852	104
3853	105
3854	99
3855	98
3856	89
3857	112
3858	93
3859	47
3860	113
3861	98
3862	123
3863	103
3864	130
3865	130
3866	82
3867	97
3868	116
3869	105
3870	90
3871	95
3872	108
3873	126
3874	80
3875	52
3876	85
3877	97
3878	85
3879	112
3880	110
3881	83
3882	102
3883	82
3884	120
3885	115
3886	89
3887	91
3888	119
3889	96
3890	83
3891	103
3892	94
3893	96
3894	99
3895	97
3896	67
3897	100
3898	74
3899	109
3900	96
3901	103
3902	95
3903	128
3904	78
3905	115
3906	126
3907	116
3908	96
3909	121
3910	102
3911	77
3912	99
3913	75
3914	99
3915	87
3916	91
3917	111
3918	91
3919	106
3920	108
3921	87
3922	88
3923	113
3924	87
3925	103
3926	96
3927	100
3928	108
3929	104
3930	95
3931	121
3932	104
3933	95
3934	62
3935	128
3936	71
3937	107
3938	108
3939	101
3940	95
3941	100
3942	128
3943	97
3944	92
3945	99
3946	96
3947	93
3948	98
3949	94
3950	102
3951	46
3952	116
3953	95
3954	117
3955	100
3956	89
3957	110
3958	120
3959	97
3960	107
3961	114
3962	96
3963	146
3964	74
3965	114
3966	60
3967	80
3968	105
3969	100
3970	100
3971	117
3972	84
3973	83
3974	94
3975	101
3976	88
3977	108
3978	87
3979	96
3980	102
3981	54
3982	77
3983	72
3984	93
3985	96
3986	86
3987	93
3988	81
3989	183
3990	98
3991	94
3992	99
3993	137
3994	118
3995	100
3996	119
3997	80
3998	94
3999	124
4000	92
4001	81
4002	81
4003	76
4004	79
4005	113
4006	84
4007	89
4008	103
4009	90
4010	98
4011	102
4012	98
4013	95
4014	76
4015	77
4016	90
4017	71
4018	74
4019	97
4020	114
4021	67
4022	94
4023	118
4024	108
4025	101
4026	72
4027	85
4028	71
4029	64
4030	92
4031	101
4032	89
4033	103
4034	94
4035	99
4036	124
4037	71
4038	99
4039	96
4040	79
4041	101
4042	68
4043	107
4044	119
4045	64
4046	105
4047	88
4048	103
4049	119
4050	44
4051	86
4052	87
4053	99
4054	99
4055	123
4056	94
4057	82
4058	55
4059	111
4060	111
4061	116
4062	95
4063	86
4064	72
4065	106
4066	84
4067	75
4068	81
4069	118
4070	88
4071	100
4072	105
4073	114
4074	94
4075	81
4076	101
4077	112
4078	99
4079	94
4080	71
4081	103
4082	116
4083	91
4084	108
4085	104
4086	78
4087	74
4088	70
4089	96
4090	99
4091	76
4092	98
4093	103
4094	114
4095	100
4096	102
4097	74
4098	102
4099	107
4100	74
4101	104
4102	107
4103	96
4104	102
4105	89
4106	88
4107	102
4108	51
4109	106
4110	103
4111	97
4112	79
4113	104
4114	67
4115	87
4116	98
4117	95
4118	105
4119	107
4120	96
4121	137
4122	70
4123	6
4124	39
4125	88
4126	108
4127	115
4128	116
4129	93
4130	101
4131	109
4132	107
4133	108
4134	93
4135	98
4136	86
4137	121
4138	72
4139	110
4140	35
4141	124
4142	97
4143	110
4144	92
4145	81
4146	95
4147	113
4148	87
4149	92
4150	114
4151	107
4152	92
4153	60
4154	69
4155	97
4156	84
4157	108
4158	125
4159	101
4160	92
4161	104
4162	100
4163	94
4164	82
4165	88
4166	117
4167	124
4168	65
4169	116
4170	69
4171	117
4172	80
4173	79
4174	90
4175	107
4176	94
4177	115
4178	100
4179	114
4180	89
4181	101
4182	93
4183	95
4184	110
4185	91
4186	106
4187	109
4188	84
4189	87
4190	87
4191	124
4192	112
4193	85
4194	73
4195	130
4196	120
4197	112
4198	52
4199	88
4200	91
4201	110
4202	86
4203	68
4204	78
4205	138
4206	64
4207	110
4208	94
4209	136
4210	85
4211	106
4212	90
4213	139
4214	124
4215	97
4216	122
4217	85
4218	104
4219	120
4220	94
4221	66
4222	107
4223	104
4224	102
4225	119
4226	101
4227	124
4228	75
4229	115
4230	77
4231	95
4232	104
4233	87
4234	94
4235	123
4236	82
4237	89
4238	108
4239	110
4240	110
4241	84
4242	75
4243	97
4244	104
4245	84
4246	94
4247	112
4248	96
4249	125
4250	115
4251	121
4252	86
4253	90
4254	105
4255	111
4256	93
4257	80
4258	70
4259	70
4260	62
4261	99
4262	98
4263	80
4264	113
4265	106
4266	78
4267	125
4268	78
4269	94
4270	86
4271	114
4272	105
4273	110
4274	89
4275	63
4276	33
4277	134
4278	80
4279	121
4280	57
4281	116
4282	91
4283	92
4284	119
4285	85
4286	108
4287	114
4288	83
4289	98
4290	125
4291	95
4292	109
4293	87
4294	125
4295	89
4296	130
4297	116
4298	86
4299	96
4300	119
4301	89
4302	126
4303	151
4304	94
4305	106
4306	92
4307	56
4308	115
4309	72
4310	89
4311	88
4312	115
4313	126
4314	88
4315	127
4316	106
4317	102
4318	108
4319	136
4320	111
4321	95
4322	81
4323	89
4324	94
4325	98
4326	121
4327	45
4328	104
4329	102
4330	98
4331	83
4332	86
4333	92
4334	84
4335	88
4336	104
4337	87
4338	69
4339	97
4340	93
4341	103
4342	113
4343	75
4344	107
4345	100
4346	97
4347	91
4348	94
4349	87
4350	103
4351	94
4352	90
4353	104
4354	90
4355	89
4356	118
4357	73
4358	114
4359	88
4360	24
4361	119
4362	94
4363	112
4364	88
4365	96
4366	80
4367	116
4368	79
4369	99
4370	101
4371	92
4372	107
4373	75
4374	92
4375	84
4376	86
4377	77
4378	83
4379	82
4380	106
4381	84
4382	89
4383	85
4384	83
4385	84
4386	79
4387	118
4388	114
4389	114
4390	117
4391	103
4392	103
4393	86
4394	67
4395	114
4396	81
4397	110
4398	99
4399	86
4400	108
4401	91
4402	103
4403	124
4404	84
4405	97
4406	94
4407	105
4408	87
4409	124
4410	122
4411	95
4412	116
4413	87
4414	69
4415	107
4416	96
4417	112
4418	113
4419	120
4420	58
4421	101
4422	84
4423	89
4424	88
4425	76
4426	93
4427	99
4428	78
4429	126
4430	101
4431	84
4432	90
4433	108
4434	102
4435	94
4436	77
4437	182
4438	96
4439	93
4440	104
4441	74
4442	77
4443	99
4444	90
4445	114
4446	94
4447	88
4448	93
4449	120
4450	116
4451	121
4452	100
4453	99
4454	84
4455	96
4456	108
4457	91
4458	88
4459	79
4460	100
4461	90
4462	100
4463	79
4464	131
4465	71
4466	84
4467	109
4468	90
4469	100
4470	96
4471	89
4472	77
4473	102
4474	107
4475	108
4476	128
4477	93
4478	96
4479	70
4480	94
4481	95
4482	88
4483	88
4484	85
4485	84
4486	82
4487	108
4488	95
4489	94
4490	97
4491	99
4492	92
4493	97
4494	98
4495	93
4496	73
4497	121
4498	87
4499	116
4500	132
4501	117
4502	77
4503	95
4504	97
4505	100
4506	95
4507	117
4508	101
4509	89
4510	90
4511	95
4512	93
4513	91
4514	96
4515	105
4516	97
4517	74
4518	94
4519	131
4520	109
4521	109
4522	113
4523	91
4524	77
4525	80
4526	103
4527	73
4528	73
4529	87
4530	103
4531	98
4532	106
4533	134
4534	114
4535	69
4536	100
4537	114
4538	70
4539	124
4540	102
4541	121
4542	90
4543	109
4544	102
4545	90
4546	96
4547	37
4548	83
4549	102
4550	105
4551	108
4552	109
4553	79
4554	96
4555	85
4556	96
4557	94
4558	126
4559	85
4560	96
4561	79
4562	94
4563	106
4564	98
4565	98
4566	122
4567	113
4568	90
4569	128
4570	128
4571	92
4572	84
4573	75
4574	92
4575	103
4576	112
4577	45
4578	91
4579	94
4580	109
4581	109
4582	50
4583	102
4584	105
4585	91
4586	107
4587	88
4588	87
4589	91
4590	95
4591	113
4592	87
4593	99
4594	45
4595	130
4596	72
4597	107
4598	108
4599	96
4600	72
4601	79
4602	99
4603	106
4604	99
4605	103
4606	97
4607	105
4608	120
4609	97
4610	107
4611	89
4612	64
4613	95
4614	87
4615	83
4616	99
4617	98
4618	97
4619	145
4620	87
4621	106
4622	90
4623	85
4624	104
4625	98
4626	82
4627	128
4628	98
4629	125
4630	117
4631	104
4632	57
4633	75
4634	110
4635	90
4636	80
4637	79
4638	128
4639	67
4640	107
4641	103
4642	92
4643	108
4644	100
4645	93
4646	68
4647	106
4648	165
4649	125
4650	120
4651	117
4652	108
4653	61
4654	119
4655	100
4656	59
4657	146
4658	92
4659	111
4660	95
4661	104
4662	62
4663	79
4664	95
4665	76
4666	99
4667	92
4668	94
4669	102
4670	42
4671	92
4672	86
4673	113
4674	97
4675	135
4676	87
4677	88
4678	127
4679	89
4680	74
4681	95
4682	89
4683	62
4684	71
4685	90
4686	108
4687	83
4688	116
4689	108
4690	101
4691	100
4692	107
4693	58
4694	87
4695	98
4696	82
4697	91
4698	100
4699	122
4700	90
4701	90
4702	84
4703	112
4704	83
4705	99
4706	105
4707	108
4708	113
4709	82
4710	120
4711	66
4712	63
4713	105
4714	58
4715	135
4716	98
4717	83
4718	86
4719	113
4720	93
4721	86
4722	97
4723	86
4724	86
4725	97
4726	101
4727	86
4728	82
4729	81
4730	124
4731	44
4732	108
4733	98
4734	102
4735	101
4736	115
4737	88
4738	117
4739	89
4740	114
4741	91
4742	93
4743	110
4744	108
4745	101
4746	135
4747	93
4748	118
4749	71
4750	105
4751	92
4752	105
4753	104
4754	63
4755	93
4756	67
4757	115
4758	117
4759	119
4760	131
4761	114
4762	67
4763	57
4764	83
4765	103
4766	101
4767	51
4768	74
4769	69
4770	86
4771	68
4772	121
4773	83
4774	116
4775	87
4776	99
4777	98
4778	122
4779	97
4780	98
4781	87
4782	82
4783	85
4784	97
4785	102
4786	113
4787	75
4788	105
4789	104
4790	91
4791	110
4792	79
4793	104
4794	97
4795	90
4796	113
4797	74
4798	99
4799	93
4800	117
4801	74
4802	89
4803	102
4804	72
4805	117
4806	139
4807	107
4808	107
4809	103
4810	131
4811	87
4812	122
4813	77
4814	79
4815	98
4816	99
4817	107
4818	111
4819	86
4820	97
4821	104
4822	100
4823	68
4824	104
4825	128
4826	100
4827	101
4828	76
4829	100
4830	87
4831	98
4832	104
4833	97
4834	99
4835	101
4836	71
4837	122
4838	137
4839	78
4840	100
4841	101
4842	122
4843	123
4844	98
4845	106
4846	108
4847	98
4848	104
4849	123
4850	97
4851	105
4852	117
4853	75
4854	83
4855	107
4856	115
4857	109
4858	102
4859	89
4860	101
4861	95
4862	119
4863	127
4864	79
4865	117
4866	98
4867	71
4868	89
4869	78
4870	111
4871	132
4872	58
4873	103
4874	107
4875	81
4876	80
4877	89
4878	92
4879	90
4880	89
4881	108
4882	113
4883	108
4884	77
4885	98
4886	110
4887	81
4888	105
4889	96
4890	143
4891	106
4892	109
4893	79
4894	98
4895	117
4896	98
4897	101
4898	106
4899	107
4900	82
4901	32
4902	109
4903	108
4904	100
4905	119
4906	92
4907	87
4908	87
4909	93
4910	78
4911	106
4912	95
4913	98
4914	74
4915	102
4916	55
4917	105
4918	106
4919	81
4920	148
4921	60
4922	97
4923	74
4924	110
4925	130
4926	125
4927	102
4928	104
4929	109
4930	92
4931	88
4932	103
4933	84
4934	102
4935	95
4936	80
4937	110
4938	129
4939	138
4940	80
4941	93
4942	103
4943	98
4944	95
4945	100
4946	88
4947	78
4948	67
4949	133
4950	79
4951	100
4952	102
4953	114
4954	97
4955	111
4956	52
4957	134
4958	103
4959	89
4960	97
4961	132
4962	71
4963	110
4964	88
4965	101
4966	104
4967	103
4968	112
4969	81
4970	114
4971	104
4972	125
4973	91
4974	100
4975	94
4976	92
4977	102
4978	93
4979	82
4980	83
4981	85
4982	119
4983	85
4984	103
4985	90
4986	116
4987	89
4988	101
4989	93
4990	111
4991	87
4992	89
4993	120
4994	111
4995	93
4996	97
4997	95
4998	66
4999	67
5000	91
5001	64
5002	54
5003	87
5004	92
5005	102
5006	96
5007	61
5008	77
5009	46
5010	65
5011	103
5012	81
5013	91
5014	98
5015	84
5016	94
5017	128
5018	117
5019	116
5020	107
5021	66
5022	88
5023	87
5024	109
5025	99
5026	117
5027	87
5028	99
5029	131
5030	44
5031	94
5032	87
5033	108
5034	85
5035	105
5036	93
5037	99
5038	81
5039	115
5040	111
5041	113
5042	59
5043	104
5044	96
5045	134
5046	105
5047	94
5048	81
5049	115
5050	86
5051	63
5052	86
5053	111
5054	79
5055	69
5056	104
5057	109
5058	95
5059	84
5060	71
5061	104
5062	101
5063	87
5064	120
5065	87
5066	132
5067	108
5068	147
5069	95
5070	99
5071	113
5072	81
5073	101
5074	78
5075	103
5076	97
5077	77
5078	53
5079	109
5080	105
5081	60
5082	106
5083	110
5084	103
5085	137
5086	81
5087	102
5088	139
5089	102
5090	116
5091	84
5092	85
5093	90
5094	74
5095	115
5096	95
5097	113
5098	127
5099	118
5100	105
5101	72
5102	85
5103	69
5104	86
5105	83
5106	85
5107	101
5108	79
5109	77
5110	101
5111	108
5112	68
5113	113
5114	103
5115	111
5116	110
5117	99
5118	92
5119	93
5120	69
5121	61
5122	109
5123	110
5124	88
5125	97
5126	103
5127	87
5128	98
5129	103
5130	109
5131	87
5132	43
5133	97
5134	97
5135	95
5136	95
5137	70
5138	89
5139	90
5140	130
5141	94
5142	93
5143	94
5144	94
5145	78
5146	112
5147	80
5148	97
5149	94
5150	88
5151	94
5152	90
5153	77
5154	126
5155	119
5156	62
5157	80
5158	100
5159	63
5160	120
5161	97
5162	91
5163	95
5164	107
5165	96
5166	93
5167	99
5168	56
5169	105
5170	114
5171	118
5172	117
5173	85
5174	112
5175	93
5176	110
5177	117
5178	95
5179	112
5180	103
5181	75
5182	118
5183	87
5184	101
5185	94
5186	100
5187	92
5188	88
5189	88
5190	88
5191	120
5192	114
5193	104
5194	97
5195	109
5196	99
5197	91
5198	87
5199	123
5200	109
5201	96
5202	77
5203	116
5204	102
5205	90
5206	79
5207	125
5208	76
5209	113
5210	98
5211	107
5212	86
5213	82
5214	91
5215	101
5216	64
5217	107
5218	92
5219	113
5220	135
5221	77
5222	80
5223	81
5224	91
5225	66
5226	99
5227	97
5228	80
5229	113
5230	55
5231	95
5232	86
5233	96
5234	94
5235	111
5236	117
5237	111
5238	73
5239	71
5240	79
5241	89
5242	102
5243	106
5244	125
5245	97
5246	117
5247	91
5248	85
5249	70
5250	75
5251	126
5252	110
5253	115
5254	131
5255	70
5256	102
5257	92
5258	100
5259	90
5260	99
5261	105
5262	99
5263	98
5264	115
5265	90
5266	94
5267	123
5268	136
5269	96
5270	91
5271	98
5272	93
5273	79
5274	97
5275	106
5276	118
5277	74
5278	77
5279	102
5280	81
5281	121
5282	58
5283	115
5284	93
5285	92
5286	89
5287	75
5288	82
5289	96
5290	74
5291	87
5292	98
5293	90
5294	97
5295	94
5296	75
5297	100
5298	80
5299	98
5300	100
5301	90
5302	88
5303	98
5304	136
5305	60
5306	96
5307	80
5308	49
5309	99
5310	98
5311	108
5312	121
5313	104
5314	90
5315	73
5316	80
5317	77
5318	103
5319	76
5320	72
5321	100
5322	83
5323	112
5324	119
5325	92
5326	104
5327	84
5328	100
5329	110
5330	106
5331	128
5332	105
5333	105
5334	107
5335	94
5336	116
5337	87
5338	100
5339	91
5340	112
5341	109
5342	91
5343	119
5344	89
5345	97
5346	82
5347	109
5348	74
5349	113
5350	97
5351	93
5352	104
5353	88
5354	95
5355	97
5356	76
5357	84
5358	105
5359	84
5360	92
5361	109
5362	102
5363	91
5364	54
5365	95
5366	89
5367	96
5368	101
5369	55
5370	117
5371	107
5372	104
5373	88
5374	86
5375	110
5376	83
5377	90
5378	116
5379	94
5380	105
5381	98
5382	120
5383	96
5384	77
5385	73
5386	96
5387	86
5388	104
5389	114
5390	115
5391	88
5392	116
5393	88
5394	88
5395	82
5396	79
5397	98
5398	72
5399	108
5400	84
5401	100
5402	101
5403	121
5404	133
5405	112
5406	121
5407	107
5408	90
5409	87
5410	94
5411	108
5412	69
5413	77
5414	133
5415	74
5416	89
5417	100
5418	124
5419	68
5420	109
5421	112
5422	84
5423	79
5424	111
5425	98
5426	119
5427	105
5428	97
5429	96
5430	81
5431	92
5432	120
5433	113
5434	98
5435	100
5436	144
5437	122
5438	91
5439	101
5440	100
5441	82
5442	52
5443	102
5444	90
5445	75
5446	107
5447	119
5448	84
5449	100
5450	97
5451	95
5452	102
5453	43
5454	115
5455	101
5456	110
5457	106
5458	117
5459	101
5460	92
5461	77
5462	118
5463	87
5464	116
5465	120
5466	119
5467	98
5468	113
5469	110
5470	102
5471	121
5472	95
5473	90
5474	104
5475	81
5476	119
5477	127
5478	117
5479	83
5480	79
5481	107
5482	60
5483	67
5484	97
5485	92
5486	89
5487	93
5488	98
5489	108
5490	126
5491	101
5492	107
5493	100
5494	63
5495	96
5496	95
5497	96
5498	100
5499	97
5500	106
5501	112
5502	65
5503	94
5504	84
5505	126
5506	113
5507	82
5508	101
5509	64
5510	104
5511	110
5512	92
5513	93
5514	112
5515	76
5516	96
5517	77
5518	99
5519	120
5520	93
5521	104
5522	97
5523	91
5524	96
5525	101
5526	74
5527	94
5528	109
5529	85
5530	101
5531	101
5532	77
5533	71
5534	90
5535	106
5536	100
5537	87
5538	95
5539	87
5540	100
5541	107
5542	75
5543	94
5544	104
5545	72
5546	123
5547	114
5548	129
5549	103
5550	92
5551	99
5552	92
5553	113
5554	83
5555	95
5556	77
5557	95
5558	87
5559	84
5560	134
5561	98
5562	82
5563	57
5564	98
5565	90
5566	96
5567	98
5568	83
5569	95
5570	108
5571	129
5572	122
5573	175
5574	115
5575	131
5576	81
5577	107
5578	89
5579	87
5580	114
5581	88
5582	137
5583	62
5584	67
5585	89
5586	99
5587	107
5588	98
5589	61
5590	92
5591	106
5592	93
5593	66
5594	105
5595	131
5596	106
5597	92
5598	71
5599	80
5600	120
5601	100
5602	98
5603	121
5604	90
5605	104
5606	101
5607	56
5608	120
5609	96
5610	59
5611	92
5612	100
5613	96
5614	80
5615	106
5616	106
5617	106
5618	122
5619	101
5620	102
5621	120
5622	91
5623	84
5624	76
5625	137
5626	101
5627	131
5628	111
5629	110
5630	131
5631	86
5632	134
5633	90
5634	107
5635	110
5636	92
5637	119
5638	52
5639	83
5640	95
5641	108
5642	107
5643	118
5644	110
5645	95
5646	72
5647	102
5648	127
5649	87
5650	118
5651	92
5652	115
5653	116
5654	110
5655	88
5656	105
5657	116
5658	125
5659	121
5660	105
5661	110
5662	97
5663	52
5664	94
5665	86
5666	134
5667	79
5668	138
5669	135
5670	97
5671	110
5672	102
5673	110
5674	99
5675	112
5676	107
5677	111
5678	93
5679	108
5680	118
5681	100
5682	99
5683	157
5684	107
5685	129
5686	88
5687	120
5688	88
5689	51
5690	76
5691	85
5692	113
5693	89
5694	105
5695	73
5696	108
5697	101
5698	115
5699	104
5700	108
5701	102
5702	134
5703	96
5704	78
5705	100
5706	107
5707	93
5708	94
5709	80
5710	99
5711	106
5712	108
5713	95
5714	103
5715	99
5716	123
5717	83
5718	133
5719	117
5720	102
5721	91
5722	108
5723	58
5724	63
5725	86
5726	122
5727	35
5728	118
5729	54
5730	91
5731	100
5732	113
5733	110
5734	78
5735	159
5736	100
5737	132
5738	88
5739	104
5740	88
5741	104
5742	34
5743	107
5744	98
5745	103
5746	100
5747	118
5748	122
5749	99
5750	111
5751	84
5752	115
5753	102
5754	120
5755	106
5756	87
5757	106
5758	116
5759	76
5760	127
5761	86
5762	96
5763	123
5764	95
5765	99
5766	80
5767	88
5768	96
5769	101
5770	88
5771	71
5772	108
5773	123
5774	108
5775	86
5776	92
5777	129
5778	135
5779	92
5780	66
5781	71
5782	97
5783	104
5784	64
5785	107
5786	106
5787	125
